C 2 6584.70A
Inwd 6584.70A
Coll 6584.70A
Pump 6584.70A
Heat 6584.70A
C 2 7233.33A
Inwd 7233.33A
Pump 7233.33A
Heat 7233.33A
C 2 7239.16A
Inwd 7239.16A
Pump 7239.16A
Heat 7239.16A
C 2 157.679m
Inwd 157.679m
Coll 157.679m
Pump 157.679m
Heat 157.679m
C 3 1908.73A
Inwd 1908.73A
Coll 1908.73A
Pump 1908.73A
C 3 1906.68A
Inwd 1906.68A
Coll 1906.68A
Pump 1906.68A
C 3 977.020A
Inwd 977.020A
Coll 977.020A
Pump 977.020A
C 3 727.514A
Inwd 727.514A
Coll 727.514A
Pump 727.514A
C 3 727.262A
Inwd 727.262A
Coll 727.262A
Pump 727.262A
C 3 685.513A
Inwd 685.513A
Coll 685.513A
Pump 685.513A
C 3 386.203A
Inwd 386.203A
Coll 386.203A
Pump 386.203A
C 3 385.043A
Inwd 385.043A
Coll 385.043A
Pump 385.043A
C 3 422.119m
Inwd 422.119m
Coll 422.119m
Pump 422.119m
C 3 124.922m
Inwd 124.922m
Coll 124.922m
Pump 124.922m
C 3 2000.60A
Inwd 2000.60A
Coll 2000.60A
Pump 2000.60A
C 3 1175.26A
Inwd 1175.26A
Coll 1175.26A
Pump 1175.26A
C 3 1174.61A
Inwd 1174.61A
Coll 1174.61A
Pump 1174.61A
C 3 1069.41A
Inwd 1069.41A
Coll 1069.41A
Pump 1069.41A
C 3 538.080A
Inwd 538.080A
Coll 538.080A
Pump 538.080A
Heat 538.080A
C 3 484.111A
Inwd 484.111A
Coll 484.111A
Pump 484.111A
Heat 484.111A
C 3 482.290A
Inwd 482.290A
Coll 482.290A
Pump 482.290A
Heat 482.290A
C 3 177.431m
Inwd 177.431m
Pump 177.431m
Heat 177.431m
C 3 2001.55A
Inwd 2001.55A
Coll 2001.55A
Pump 2001.55A
Heat 2001.55A
C 3 1175.99A
Inwd 1175.99A
Coll 1175.99A
Pump 1175.99A
C 3 1175.59A
Inwd 1175.59A
Coll 1175.59A
Pump 1175.59A
Heat 1175.59A
C 3 1174.93A
Inwd 1174.93A
Coll 1174.93A
Pump 1174.93A
C 3 1069.69A
Inwd 1069.69A
Coll 1069.69A
Pump 1069.69A
Heat 1069.69A
C 3 768.467A
Inwd 768.467A
Coll 768.467A
Pump 768.467A
Heat 768.467A
C 3 538.149A
Inwd 538.149A
Coll 538.149A
Pump 538.149A
Heat 538.149A
C 3 513.401A
Inwd 513.401A
Coll 513.401A
Pump 513.401A
Heat 513.401A
C 3 484.166A
Inwd 484.166A
Pump 484.166A
Heat 484.166A
C 3 482.358A
Inwd 482.358A
Coll 482.358A
Pump 482.358A
Heat 482.358A
C 3 482.345A
Inwd 482.345A
Pump 482.345A
Heat 482.345A
C 3 2003.81A
Inwd 2003.81A
Coll 2003.81A
Pump 2003.81A
Heat 2003.81A
C 3 1176.77A
Inwd 1176.77A
Coll 1176.77A
Pump 1176.77A
C 3 1176.37A
Inwd 1176.37A
Coll 1176.37A
Pump 1176.37A
Heat 1176.37A
C 3 1175.71A
Inwd 1175.71A
Coll 1175.71A
Pump 1175.71A
C 3 1070.33A
Inwd 1070.33A
Coll 1070.33A
Pump 1070.33A
C 3 768.800A
Inwd 768.800A
Coll 768.800A
Pump 768.800A
Heat 768.800A
C 3 538.312A
Inwd 538.312A
Coll 538.312A
Pump 538.312A
Heat 538.312A
C 3 513.550A
Inwd 513.550A
Coll 513.550A
Pump 513.550A
Heat 513.550A
C 3 484.299A
Inwd 484.299A
Coll 484.299A
Pump 484.299A
Heat 484.299A
C 3 482.489A
Inwd 482.489A
Coll 482.489A
Pump 482.489A
C 3 482.476A
Inwd 482.476A
Coll 482.476A
Pump 482.476A
Heat 482.476A
C 3 2851.14A
Inwd 2851.14A
Coll 2851.14A
Pump 2851.14A
C 3 2848.81A
Inwd 2848.81A
Coll 2848.81A
Pump 2848.81A
Heat 2848.81A
C 3 2844.95A
Inwd 2844.95A
Coll 2844.95A
Pump 2844.95A
C 3 2297.58A
Inwd 2297.58A
Coll 2297.58A
Pump 2297.58A
Heat 2297.58A
C 3 1247.38A
Inwd 1247.38A
Coll 1247.38A
Pump 1247.38A
Heat 1247.38A
C 3 736.047A
Inwd 736.047A
Coll 736.047A
Pump 736.047A
Heat 736.047A
C 3 690.521A
Inwd 690.521A
Pump 690.521A
Heat 690.521A
C 3 638.654A
Inwd 638.654A
Pump 638.654A
Heat 638.654A
C 3 635.512A
Inwd 635.512A
Coll 635.512A
Pump 635.512A
Heat 635.512A
C 3 635.489A
Inwd 635.489A
Pump 635.489A
Heat 635.489A
C 3 348.432m
Inwd 348.432m
Pump 348.432m
Heat 348.432m
C 3 131.044m
Inwd 131.044m
Coll 131.044m
Pump 131.044m
Heat 131.044m
C 3 1.18337m
Inwd 1.18337m
Pump 1.18337m
Heat 1.18337m
C 3 992.189A
Inwd 992.189A
Pump 992.189A
Heat 992.189A
C 3 823.007A
Inwd 823.007A
Pump 823.007A
Heat 823.007A
C 3 817.758A
Inwd 817.758A
Pump 817.758A
Heat 817.758A
C 3 210.040m
Inwd 210.040m
Coll 210.040m
Pump 210.040m
C 3 1.18740m
Inwd 1.18740m
Coll 1.18740m
Pump 1.18740m
Heat 1.18740m
C 3 2218.99A
Inwd 2218.99A
Coll 2218.99A
Pump 2218.99A
Heat 2218.99A
C 3 992.471A
Inwd 992.471A
Pump 992.471A
Heat 992.471A
C 3 911.445A
Inwd 911.445A
Pump 911.445A
Heat 911.445A
C 3 823.202A
Inwd 823.202A
Pump 823.202A
Heat 823.202A
C 3 817.988A
Inwd 817.988A
Coll 817.988A
Pump 817.988A
Heat 817.988A
C 3 817.950A
Inwd 817.950A
Pump 817.950A
Heat 817.950A
C 3 1.19416m
Inwd 1.19416m
Coll 1.19416m
Pump 1.19416m
Heat 1.19416m
C 3 2221.34A
Inwd 2221.34A
Pump 2221.34A
Heat 2221.34A
C 3 992.940A
Inwd 992.940A
Pump 992.940A
Heat 992.940A
C 3 911.841A
Inwd 911.841A
Pump 911.841A
Heat 911.841A
C 3 823.525A
Inwd 823.525A
Pump 823.525A
Heat 823.525A
C 3 818.307A
Inwd 818.307A
Coll 818.307A
Pump 818.307A
Heat 818.307A
C 3 818.269A
Inwd 818.269A
Pump 818.269A
Heat 818.269A
C 3 2728.98A
Inwd 2728.98A
Coll 2728.98A
Pump 2728.98A
Heat 2728.98A
C 3 1082.99A
Inwd 1082.99A
Pump 1082.99A
Heat 1082.99A
C 3 987.224A
Inwd 987.224A
Pump 987.224A
Heat 987.224A
C 3 884.524A
Inwd 884.524A
Pump 884.524A
Heat 884.524A
C 3 878.508A
Inwd 878.508A
Coll 878.508A
Pump 878.508A
Heat 878.508A
C 3 878.464A
Inwd 878.464A
Pump 878.464A
Heat 878.464A
C 3 1308.71A
Inwd 1308.71A
Pump 1308.71A
Heat 1308.71A
C 3 1295.48A
Inwd 1295.48A
Pump 1295.48A
Heat 1295.48A
C 3 4826.65A
Inwd 4826.65A
Pump 4826.65A
Heat 4826.65A
C 3 4652.77A
Inwd 4652.77A
Coll 4652.77A
Pump 4652.77A
C 3 4651.55A
Inwd 4651.55A
Pump 4651.55A
Heat 4651.55A
C 3 8502.66A
Inwd 8502.66A
Pump 8502.66A
Heat 8502.66A
C 3 7973.87A
Inwd 7973.87A
Pump 7973.87A
Heat 7973.87A
C 3 12.8217m
Inwd 12.8217m
Coll 12.8217m
Pump 12.8217m
Heat 12.8217m
Ca 1 4227.92A
Inwd 4227.92A
Coll 4227.92A
Pump 4227.92A
Ca 1 6104.41A
Inwd 6104.41A
Coll 6104.41A
Pump 6104.41A
Ca 1 6123.91A
Inwd 6123.91A
Coll 6123.91A
Pump 6123.91A
Ca 1 6163.88A
Inwd 6163.88A
Coll 6163.88A
Pump 6163.88A
Ca 1 6440.85A
Inwd 6440.85A
Coll 6440.85A
Pump 6440.85A
Ca 1 6451.59A
Inwd 6451.59A
Coll 6451.59A
Pump 6451.59A
Ca 1 6457.38A
Inwd 6457.38A
Coll 6457.38A
Pump 6457.38A
Ca 1 6464.35A
Inwd 6464.35A
Coll 6464.35A
Pump 6464.35A
Ca 1 6473.45A
Inwd 6473.45A
Coll 6473.45A
Pump 6473.45A
Ca 1 6495.58A
Inwd 6495.58A
Coll 6495.58A
Pump 6495.58A
Ca 1 6501.45A
Inwd 6501.45A
Coll 6501.45A
Pump 6501.45A
Ca 1 6510.65A
Inwd 6510.65A
Coll 6510.65A
Pump 6510.65A
Ca 1 6574.59A
Inwd 6574.59A
Coll 6574.59A
Pump 6574.59A
Ca 3 409.953A
Inwd 409.953A
Coll 409.953A
Pump 409.953A
Ca 3 439.692A
Inwd 439.692A
Coll 439.692A
Pump 439.692A
Ca 3 490.552A
Inwd 490.552A
Coll 490.552A
Pump 490.552A
Ca 4 655.998A
Inwd 655.998A
Coll 655.998A
Pump 655.998A
Ca 4 669.696A
Inwd 669.696A
Coll 669.696A
Pump 669.696A
Heat 669.696A
Ca 4 3.20698m
Inwd 3.20698m
Coll 3.20698m
Pump 3.20698m
Ca 6 629.602A
Inwd 629.602A
Coll 629.602A
Pump 629.602A
Ca 6 633.844A
Inwd 633.844A
Coll 633.844A
Pump 633.844A
Ca 6 641.904A
Inwd 641.904A
Coll 641.904A
Pump 641.904A
Ca 6 2215.20A
Inwd 2215.20A
Coll 2215.20A
Pump 2215.20A
Ca 6 2242.82A
Inwd 2242.82A
Coll 2242.82A
Pump 2242.82A
Ca 6 5462.21A
Inwd 5462.21A
Coll 5462.21A
Pump 5462.21A
Ca 6 5587.81A
Inwd 5587.81A
Coll 5587.81A
Pump 5587.81A
Ca 6 5633.29A
Inwd 5633.29A
Coll 5633.29A
Pump 5633.29A
Ca 6 5766.98A
Inwd 5766.98A
Coll 5766.98A
Pump 5766.98A
Ca 6 17.9856m
Inwd 17.9856m
Coll 17.9856m
Pump 17.9856m
Ca 6 24.3013m
Inwd 24.3013m
Coll 24.3013m
Pump 24.3013m
Cl 1 1188.75A
Inwd 1188.75A
Coll 1188.75A
Pump 1188.75A
Cl 1 1188.77A
Inwd 1188.77A
Coll 1188.77A
Pump 1188.77A
Cl 1 1201.35A
Inwd 1201.35A
Coll 1201.35A
Pump 1201.35A
Heat 1201.35A
Cl 1 1335.73A
Inwd 1335.73A
Coll 1335.73A
Pump 1335.73A
Cl 1 1347.24A
Inwd 1347.24A
Coll 1347.24A
Pump 1347.24A
Cl 1 1351.66A
Inwd 1351.66A
Coll 1351.66A
Pump 1351.66A
Cl 1 1363.45A
Inwd 1363.45A
Coll 1363.45A
Pump 1363.45A
Heat 1363.45A
Cl 1 1373.12A
Inwd 1373.12A
Coll 1373.12A
Pump 1373.12A
Cl 1 1379.53A
Inwd 1379.53A
Coll 1379.53A
Pump 1379.53A
Cl 1 1389.69A
Inwd 1389.69A
Coll 1389.69A
Pump 1389.69A
Cl 1 1389.96A
Inwd 1389.96A
Coll 1389.96A
Pump 1389.96A
Cl 1 1396.53A
Inwd 1396.53A
Coll 1396.53A
Pump 1396.53A
Heat 1396.53A
Cl 1 7982.79A
Inwd 7982.79A
Coll 7982.79A
Pump 7982.79A
Cl 1 8214.29A
Inwd 8214.29A
Coll 8214.29A
Pump 8214.29A
Cl 1 8335.60A
Inwd 8335.60A
Coll 8335.60A
Pump 8335.60A
Cl 1 8378.25A
Inwd 8378.25A
Coll 8378.25A
Pump 8378.25A
Cl 1 8577.60A
Inwd 8577.60A
Coll 8577.60A
Pump 8577.60A
Cl 1 8588.34A
Inwd 8588.34A
Coll 8588.34A
Pump 8588.34A
Cl 1 8950.52A
Inwd 8950.52A
Coll 8950.52A
Pump 8950.52A
Cl 1 9123.65A
Inwd 9123.65A
Coll 9123.65A
Pump 9123.65A
Cl 1 9194.25A
Inwd 9194.25A
Coll 9194.25A
Pump 9194.25A
Cl 1 9396.44A
Inwd 9396.44A
Coll 9396.44A
Pump 9396.44A
Cl 1 9489.57A
Inwd 9489.57A
Coll 9489.57A
Pump 9489.57A
Cl 1 9587.43A
Inwd 9587.43A
Coll 9587.43A
Pump 9587.43A
Cl 1 9705.10A
Inwd 9705.10A
Coll 9705.10A
Pump 9705.10A
Cl 1 11.3334m
Inwd 11.3334m
Coll 11.3334m
Pump 11.3334m
Cl 5 390.151A
Inwd 390.151A
Coll 390.151A
Pump 390.151A
Cl 5 392.433A
Inwd 392.433A
Coll 392.433A
Pump 392.433A
Heat 392.433A
Cl 5 883.131A
Inwd 883.131A
Coll 883.131A
Pump 883.131A
Cl 5 894.338A
Inwd 894.338A
Coll 894.338A
Pump 894.338A
Cl 5 894.911A
Inwd 894.911A
Coll 894.911A
Pump 894.911A
Cl 5 6.70916m
Inwd 6.70916m
Coll 6.70916m
Pump 6.70916m
Cl 6 1013.98A
Inwd 1013.98A
Coll 1013.98A
Pump 1013.98A
Cl 6 1002.18A
Inwd 1002.18A
Coll 1002.18A
Pump 1002.18A
Cl 6 671.380A
Inwd 671.380A
Coll 671.380A
Pump 671.380A
Cl 6 436.264A
Inwd 436.264A
Coll 436.264A
Pump 436.264A
Cl 6 424.596A
Inwd 424.596A
Coll 424.596A
Pump 424.596A
Cl 6 422.438A
Inwd 422.438A
Coll 422.438A
Pump 422.438A
Cl 6 357.433A
Inwd 357.433A
Coll 357.433A
Pump 357.433A
Cl 6 357.393A
Inwd 357.393A
Coll 357.393A
Pump 357.393A
Cl 6 311.599A
Inwd 311.599A
Coll 311.599A
Pump 311.599A
Cl 6 260.670A
Inwd 260.670A
Coll 260.670A
Pump 260.670A
Cl 6 17.8891m
Inwd 17.8891m
Coll 17.8891m
Pump 17.8891m
Cl 6 5.81395m
Inwd 5.81395m
Coll 5.81395m
Pump 5.81395m
Cl 6 1965.22A
Inwd 1965.22A
Coll 1965.22A
Pump 1965.22A
Cl 6 762.445A
Inwd 762.445A
Coll 762.445A
Pump 762.445A
Cl 6 727.506A
Inwd 727.506A
Coll 727.506A
Pump 727.506A
Cl 6 721.194A
Inwd 721.194A
Coll 721.194A
Pump 721.194A
Cl 6 550.370A
Inwd 550.370A
Coll 550.370A
Pump 550.370A
Cl 6 550.324A
Inwd 550.324A
Coll 550.324A
Pump 550.324A
Cl 6 550.231A
Inwd 550.231A
Coll 550.231A
Pump 550.231A
Cl 6 448.706A
Inwd 448.706A
Coll 448.706A
Pump 448.706A
Cl 6 350.183A
Inwd 350.183A
Coll 350.183A
Pump 350.183A
Cl 6 8.61326m
Inwd 8.61326m
Pump 8.61326m
Heat 8.61326m
Cl 6 1987.04A
Inwd 1987.04A
Pump 1987.04A
Heat 1987.04A
Cl 6 765.708A
Inwd 765.708A
Coll 765.708A
Pump 765.708A
Heat 765.708A
Cl 6 733.864A
Inwd 733.864A
Coll 733.864A
Pump 733.864A
Cl 6 730.476A
Inwd 730.476A
Coll 730.476A
Pump 730.476A
Cl 6 724.113A
Inwd 724.113A
Coll 724.113A
Pump 724.113A
Cl 6 563.803A
Inwd 563.803A
Coll 563.803A
Pump 563.803A
Cl 6 552.068A
Inwd 552.068A
Coll 552.068A
Pump 552.068A
Heat 552.068A
Cl 6 552.023A
Inwd 552.023A
Coll 552.023A
Pump 552.023A
Cl 6 551.928A
Inwd 551.928A
Coll 551.928A
Pump 551.928A
Cl 6 449.834A
Inwd 449.834A
Pump 449.834A
Heat 449.834A
Cl 6 350.870A
Inwd 350.870A
Coll 350.870A
Pump 350.870A
Heat 350.870A
Cl 6 2033.97A
Inwd 2033.97A
Coll 2033.97A
Pump 2033.97A
Cl 6 772.577A
Inwd 772.577A
Coll 772.577A
Pump 772.577A
Cl 6 740.171A
Inwd 740.171A
Coll 740.171A
Pump 740.171A
Cl 6 736.724A
Inwd 736.724A
Coll 736.724A
Pump 736.724A
Cl 6 730.252A
Inwd 730.252A
Coll 730.252A
Pump 730.252A
Cl 6 567.518A
Inwd 567.518A
Coll 567.518A
Pump 567.518A
Cl 6 555.630A
Inwd 555.630A
Coll 555.630A
Pump 555.630A
Cl 6 555.583A
Inwd 555.583A
Coll 555.583A
Pump 555.583A
Cl 6 555.488A
Inwd 555.488A
Coll 555.488A
Pump 555.488A
Cl 6 452.196A
Inwd 452.196A
Coll 452.196A
Pump 452.196A
Heat 452.196A
Cl 6 352.305A
Inwd 352.305A
Coll 352.305A
Pump 352.305A
Cl 6 1245.76A
Inwd 1245.76A
Coll 1245.76A
Pump 1245.76A
Heat 1245.76A
Cl 6 1163.62A
Inwd 1163.62A
Coll 1163.62A
Pump 1163.62A
Cl 6 1155.12A
Inwd 1155.12A
Coll 1155.12A
Pump 1155.12A
Cl 6 1139.29A
Inwd 1139.29A
Coll 1139.29A
Pump 1139.29A
Cl 6 787.147A
Inwd 787.147A
Coll 787.147A
Pump 787.147A
Cl 6 764.462A
Inwd 764.462A
Coll 764.462A
Pump 764.462A
Cl 6 764.374A
Inwd 764.374A
Coll 764.374A
Pump 764.374A
Cl 6 764.193A
Inwd 764.193A
Coll 764.193A
Pump 764.193A
Cl 6 581.470A
Inwd 581.470A
Pump 581.470A
Heat 581.470A
Cl 6 426.112A
Inwd 426.112A
Coll 426.112A
Pump 426.112A
Heat 426.112A
Cl 6 1.76460m
Inwd 1.76460m
Coll 1.76460m
Pump 1.76460m
Cl 6 1.58755m
Inwd 1.58755m
Coll 1.58755m
Pump 1.58755m
Cl 6 1.33298m
Inwd 1.33298m
Coll 1.33298m
Pump 1.33298m
Cl 6 2138.17A
Inwd 2138.17A
Coll 2138.17A
Pump 2138.17A
Cl 6 1978.67A
Inwd 1978.67A
Coll 1978.67A
Pump 1978.67A
Cl 6 1978.08A
Inwd 1978.08A
Coll 1978.08A
Pump 1978.08A
Cl 6 1976.87A
Inwd 1976.87A
Coll 1976.87A
Pump 1976.87A
Cl 6 1090.44A
Inwd 1090.44A
Pump 1090.44A
Heat 1090.44A
Cl 6 647.635A
Inwd 647.635A
Coll 647.635A
Pump 647.635A
Heat 647.635A
Cl 6 15.8228m
Inwd 15.8228m
Pump 15.8228m
Heat 15.8228m
Cl 6 5.44959m
Inwd 5.44959m
Pump 5.44959m
Heat 5.44959m
Cl 6 2228.56A
Inwd 2228.56A
Pump 2228.56A
Heat 2228.56A
Cl 6 2227.82A
Inwd 2227.82A
Pump 2227.82A
Heat 2227.82A
Cl 6 1162.26A
Inwd 1162.26A
Pump 1162.26A
Heat 1162.26A
Cl 6 672.310A
Inwd 672.310A
Pump 672.310A
Heat 672.310A
Cl 6 8.31255m
Inwd 8.31255m
Coll 8.31255m
Pump 8.31255m
Cl 6 2470.97A
Inwd 2470.97A
Coll 2470.97A
Pump 2470.97A
Cl 6 2260.40A
Inwd 2260.40A
Pump 2260.40A
Heat 2260.40A
Cl 6 2259.63A
Inwd 2259.63A
Coll 2259.63A
Pump 2259.63A
Heat 2259.63A
Cl 6 2258.05A
Inwd 2258.05A
Coll 2258.05A
Pump 2258.05A
Heat 2258.05A
Cl 6 1170.86A
Inwd 1170.86A
Pump 1170.86A
Heat 1170.86A
Cl 6 675.178A
Inwd 675.178A
Coll 675.178A
Pump 675.178A
Heat 675.178A
Cl 6 2546.67A
Inwd 2546.67A
Coll 2546.67A
Pump 2546.67A
Cl 6 2323.58A
Inwd 2323.58A
Pump 2323.58A
Heat 2323.58A
Cl 6 2322.77A
Inwd 2322.77A
Coll 2322.77A
Pump 2322.77A
Heat 2322.77A
Cl 6 2321.10A
Inwd 2321.10A
Coll 2321.10A
Pump 2321.10A
Heat 2321.10A
Cl 6 1187.59A
Inwd 1187.59A
Pump 1187.59A
Heat 1187.59A
Cl 6 680.707A
Inwd 680.707A
Pump 680.707A
Heat 680.707A
Cl 6 2.64201m
Inwd 2.64201m
Pump 2.64201m
Heat 2.64201m
Cl 6 2225.34A
Inwd 2225.34A
Pump 2225.34A
Heat 2225.34A
Cl 6 929.031A
Inwd 929.031A
Pump 929.031A
Heat 929.031A
Cl 6 666.667m
Inwd 666.667m
Coll 666.667m
Pump 666.667m
Cl 6 217.391m
Inwd 217.391m
Coll 217.391m
Pump 217.391m
Cl 6 2429.13A
Inwd 2429.13A
Pump 2429.13A
Heat 2429.13A
Cl 6 962.751A
Inwd 962.751A
Coll 962.751A
Pump 962.751A
Heat 962.751A
Cl 6 322.581m
Inwd 322.581m
Pump 322.581m
Heat 322.581m
Cl 6 2430.02A
Inwd 2430.02A
Pump 2430.02A
Heat 2430.02A
Cl 6 962.890A
Inwd 962.890A
Coll 962.890A
Pump 962.890A
Heat 962.890A
Cl 6 2431.85A
Inwd 2431.85A
Pump 2431.85A
Heat 2431.85A
Cl 6 963.178A
Inwd 963.178A
Coll 963.178A
Pump 963.178A
Heat 963.178A
Cl 6 1594.85A
Inwd 1594.85A
Coll 1594.85A
Pump 1594.85A
Cl 7 814.810A
Inwd 814.810A
Coll 814.810A
Pump 814.810A
Cl 7 803.716A
Inwd 803.716A
Coll 803.716A
Pump 803.716A
Cl 7 345.035A
Inwd 345.035A
Coll 345.035A
Pump 345.035A
Cl 7 344.879A
Inwd 344.879A
Coll 344.879A
Pump 344.879A
Cl 7 216.657A
Inwd 216.657A
Coll 216.657A
Pump 216.657A
Heat 216.657A
Cl 7 197.345A
Inwd 197.345A
Coll 197.345A
Pump 197.345A
Cl 7 197.105A
Inwd 197.105A
Coll 197.105A
Pump 197.105A
Cl 7 176.481A
Inwd 176.481A
Coll 176.481A
Pump 176.481A
Cl 7 176.463A
Inwd 176.463A
Coll 176.463A
Pump 176.463A
Cl 7 172.179A
Inwd 172.179A
Coll 172.179A
Pump 172.179A
Cl 7 172.174A
Inwd 172.174A
Coll 172.174A
Pump 172.174A
Cl 7 155.154A
Inwd 155.154A
Pump 155.154A
Heat 155.154A
Cl 7 150.161A
Inwd 150.161A
Coll 150.161A
Pump 150.161A
Cl 7 150.095A
Inwd 150.095A
Coll 150.095A
Pump 150.095A
Cl 7 5.90319m
Inwd 5.90319m
Pump 5.90319m
Heat 5.90319m
Cl 7 598.451A
Inwd 598.451A
Coll 598.451A
Pump 598.451A
Heat 598.451A
Cl 7 597.982A
Inwd 597.982A
Coll 597.982A
Pump 597.982A
Heat 597.982A
Cl 7 295.132A
Inwd 295.132A
Pump 295.132A
Heat 295.132A
Cl 7 260.418A
Inwd 260.418A
Pump 260.418A
Heat 260.418A
Cl 7 260.000A
Inwd 260.000A
Pump 260.000A
Heat 260.000A
Cl 7 225.274A
Inwd 225.274A
Pump 225.274A
Heat 225.274A
Cl 7 225.244A
Inwd 225.244A
Pump 225.244A
Heat 225.244A
Cl 7 218.311A
Inwd 218.311A
Pump 218.311A
Heat 218.311A
Cl 7 218.302A
Inwd 218.302A
Pump 218.302A
Heat 218.302A
Cl 7 191.648A
Inwd 191.648A
Pump 191.648A
Heat 191.648A
Cl 7 184.086A
Inwd 184.086A
Pump 184.086A
Heat 184.086A
Cl 7 183.987A
Inwd 183.987A
Pump 183.987A
Heat 183.987A
Cl 7 604.580A
Inwd 604.580A
Coll 604.580A
Pump 604.580A
Heat 604.580A
Cl 7 604.102A
Inwd 604.102A
Coll 604.102A
Pump 604.102A
Heat 604.102A
Cl 7 296.615A
Inwd 296.615A
Pump 296.615A
Heat 296.615A
Cl 7 261.572A
Inwd 261.572A
Pump 261.572A
Heat 261.572A
Cl 7 261.150A
Inwd 261.150A
Pump 261.150A
Heat 261.150A
Cl 7 226.137A
Inwd 226.137A
Pump 226.137A
Heat 226.137A
Cl 7 226.107A
Inwd 226.107A
Pump 226.107A
Heat 226.107A
Cl 7 219.121A
Inwd 219.121A
Pump 219.121A
Heat 219.121A
Cl 7 219.112A
Inwd 219.112A
Pump 219.112A
Heat 219.112A
Cl 7 192.272A
Inwd 192.272A
Pump 192.272A
Heat 192.272A
Cl 7 184.662A
Inwd 184.662A
Pump 184.662A
Heat 184.662A
Cl 7 184.562A
Inwd 184.562A
Pump 184.562A
Heat 184.562A
Cl 7 76.3359m
Inwd 76.3359m
Pump 76.3359m
Heat 76.3359m
Cl 7 582.299A
Inwd 582.299A
Pump 582.299A
Heat 582.299A
Cl 7 461.042A
Inwd 461.042A
Pump 461.042A
Heat 461.042A
Cl 7 459.732A
Inwd 459.732A
Pump 459.732A
Heat 459.732A
Cl 7 361.264A
Inwd 361.264A
Pump 361.264A
Heat 361.264A
Cl 7 361.187A
Inwd 361.187A
Pump 361.187A
Heat 361.187A
Cl 7 343.684A
Inwd 343.684A
Pump 343.684A
Heat 343.684A
Cl 7 343.663A
Inwd 343.663A
Pump 343.663A
Heat 343.663A
Cl 7 281.934A
Inwd 281.934A
Pump 281.934A
Heat 281.934A
Cl 7 265.869A
Inwd 265.869A
Pump 265.869A
Heat 265.869A
Cl 7 265.661A
Inwd 265.661A
Pump 265.661A
Heat 265.661A
Cl 7 582.744A
Inwd 582.744A
Pump 582.744A
Heat 582.744A
Cl 7 461.321A
Inwd 461.321A
Pump 461.321A
Heat 461.321A
Cl 7 460.009A
Inwd 460.009A
Pump 460.009A
Heat 460.009A
Cl 7 361.435A
Inwd 361.435A
Pump 361.435A
Heat 361.435A
Cl 7 361.358A
Inwd 361.358A
Pump 361.358A
Heat 361.358A
Cl 7 343.839A
Inwd 343.839A
Pump 343.839A
Heat 343.839A
Cl 7 343.817A
Inwd 343.817A
Pump 343.817A
Heat 343.817A
Cl 7 282.038A
Inwd 282.038A
Pump 282.038A
Heat 282.038A
Cl 7 265.962A
Inwd 265.962A
Pump 265.962A
Heat 265.962A
Cl 7 265.754A
Inwd 265.754A
Pump 265.754A
Heat 265.754A
Cl 7 2214.01A
Inwd 2214.01A
Pump 2214.01A
Heat 2214.01A
Cl 7 2184.12A
Inwd 2184.12A
Pump 2184.12A
Heat 2184.12A
Cl 7 951.719A
Inwd 951.719A
Pump 951.719A
Heat 951.719A
Cl 7 951.185A
Inwd 951.185A
Pump 951.185A
Heat 951.185A
Cl 7 838.701A
Inwd 838.701A
Coll 838.701A
Pump 838.701A
Cl 7 838.574A
Inwd 838.574A
Coll 838.574A
Pump 838.574A
Cl 7 546.568A
Inwd 546.568A
Pump 546.568A
Heat 546.568A
Cl 7 489.256A
Inwd 489.256A
Pump 489.256A
Heat 489.256A
Cl 7 488.553A
Inwd 488.553A
Pump 488.553A
Heat 488.553A
Cl 7 16.1812m
Inwd 16.1812m
Pump 16.1812m
Heat 16.1812m
Cl 7 1669.28A
Inwd 1669.28A
Coll 1669.28A
Pump 1669.28A
Cl 7 1667.64A
Inwd 1667.64A
Coll 1667.64A
Pump 1667.64A
Cl 7 1350.17A
Inwd 1350.17A
Coll 1350.17A
Pump 1350.17A
Cl 7 1349.84A
Inwd 1349.84A
Coll 1349.84A
Pump 1349.84A
Cl 7 725.726A
Inwd 725.726A
Pump 725.726A
Heat 725.726A
Cl 7 628.042A
Inwd 628.042A
Pump 628.042A
Heat 628.042A
Cl 7 626.885A
Inwd 626.885A
Pump 626.885A
Heat 626.885A
Cl 7 1686.68A
Inwd 1686.68A
Coll 1686.68A
Pump 1686.68A
Cl 7 1685.01A
Inwd 1685.01A
Coll 1685.01A
Pump 1685.01A
Cl 7 1361.53A
Inwd 1361.53A
Coll 1361.53A
Pump 1361.53A
Cl 7 1361.19A
Inwd 1361.19A
Coll 1361.19A
Pump 1361.19A
Cl 7 728.996A
Inwd 728.996A
Pump 728.996A
Heat 728.996A
Cl 7 630.489A
Inwd 630.489A
Pump 630.489A
Heat 630.489A
Cl 7 629.323A
Inwd 629.323A
Pump 629.323A
Heat 629.323A
Cl 7 169.492m
Inwd 169.492m
Coll 169.492m
Pump 169.492m
Cl 7 7062.65A
Inwd 7062.65A
Coll 7062.65A
Pump 7062.65A
Cl 7 7053.68A
Inwd 7053.68A
Coll 7053.68A
Pump 7053.68A
Cl 7 1283.91A
Inwd 1283.91A
Pump 1283.91A
Heat 1283.91A
Cl 7 1006.86A
Inwd 1006.86A
